y,,
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
248,7,","
247,8,","
247,8,","
246,9,","
245,10,","
245,10,","
243,12,","
241,14,","
239,16,","
238,17,","
236,19,","
235,20,","
233,22,","
233,22,","
232,23,","
231,24,","
230,25,","
228,27,","
226,29,","
224,31,","
222,33,","
220,35,","
217,38,","
215,40,","
213,42,","
211,44,","
208,47,","
205,50,","
203,52,","
201,54,","
199,56,","
198,57,","
195,60,","
193,62,","
191,64,","
189,66,","
186,69,","
183,72,","
180,75,","
178,77,","
176,79,","
173,82,","
170,85,","
168,87,","
166,89,","
165,90,","
163,92,","
161,94,","
158,97,","
156,99,","
153,102,","
150,105,","
147,108,","
143,112,","
139,116,","
135,120,","
131,124,","
128,127,","
124,131,","
120,135,","
116,139,","
112,143,","
108,147,","
104,151,","
101,154,","
98,157,","
96,159,","
93,162,","
90,165,","
87,168,","
84,171,","
82,173,","
79,176,","
76,179,","
72,183,","
69,186,","
65,190,","
63,192,","
60,195,","
58,197,","
56,199,","
54,201,","
53,202,","
52,203,","
51,204,","
50,205,","
48,207,","
47,208,","
46,209,","
44,211,","
42,213,","
41,214,","
39,216,","
38,217,","
36,219,","
35,220,","
34,221,","
34,221,","
32,223,","
31,224,","
31,224,","
30,225,","
29,226,","
29,226,","
29,226,","
28,227,","
27,228,","
26,229,","
26,229,","
25,230,","
24,231,","
24,231,","
23,232,","
22,233,","
22,233,","
21,234,","
20,235,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
19,236,","
21,234,","
22,233,","
23,232,","
24,231,","
26,229,","
28,227,","
30,225,","
32,223,","
34,221,","
38,217,","
41,214,","
44,211,","
46,209,","
49,206,","
52,203,","
54,201,","
58,197,","
61,194,","
65,190,","
68,187,","
71,184,","
76,179,","
79,176,","
83,172,","
87,168,","
91,164,","
95,160,","
99,156,","
102,153,","
107,148,","
110,145,","
114,141,","
117,138,","
120,135,","
123,132,","
126,129,","
128,127,","
131,124,","
134,121,","
137,118,","
141,114,","
143,112,","
146,109,","
150,105,","
153,102,","
155,100,","
158,97,","
160,95,","
162,93,","
165,90,","
167,88,","
169,86,","
172,83,","
173,82,","
175,80,","
178,77,","
180,75,","
181,74,","
183,72,","
184,71,","
186,69,","
187,68,","
189,66,","
190,65,","
191,64,","
193,62,","
194,61,","
196,59,","
196,59,","
198,57,","
199,56,","
199,56,","
200,55,","
201,54,","
202,53,","
203,52,","
204,51,","
204,51,","
205,50,","
206,49,","
207,48,","
207,48,","
208,47,","
208,47,","
209,46,","
209,46,","
210,45,","
210,45,","
211,44,","
211,44,","
211,44,","
211,44,","
211,44,","
211,44,","
211,44,","
211,44,","
211,44,","
210,45,","
209,46,","
209,46,","
208,47,","
207,48,","
206,49,","
205,50,","
204,51,","
203,52,","
202,53,","
201,54,","
200,55,","
200,55,","
198,57,","
197,58,","
196,59,","
195,60,","
195,60,","
194,61,","
193,62,","
193,62,","
192,63,","
191,64,","
191,64,","
190,65,","
189,66,","
188,67,","
187,68,","
184,71,","
183,72,","
182,73,","
179,76,","
177,78,","
175,80,","
172,83,","
169,86,","
167,88,","
164,91,","
161,94,","
158,97,","
155,100,","
151,104,","
147,108,","
145,110,","
143,112,","
141,114,","
139,116,","
138,117,","
137,118,","
135,120,","
135,120,","
133,122,","
133,122,","
132,123,","
132,123,","
131,124,","
130,125,","
130,125,","
129,126,","
128,127,","
127,128,","
127,128,","
126,129,","
125,130,","
124,131,","
122,133,","
122,133,","
120,135,","
119,136,","
118,137,","
117,138,","
115,140,","
114,141,","
113,142,","
112,143,","
111,144,","
111,144,","
110,145,","
109,146,","
109,146,","
109,146,","
108,147,","
108,147,","
108,147,","
108,147,","
108,147,","
109,146,","
111,144,","
113,142,","
115,140,","
116,139,","
118,137,","
120,135,","
121,134,","
121,134,","
123,132,","
124,131,","
125,130,","
126,129,","
127,128,","
128,127,","
130,125,","
131,124,","
133,122,","
135,120,","
138,117,","
140,115,","
144,111,","
147,108,","
149,106,","
151,104,","
154,101,","
155,100,","
157,98,","
158,97,","
160,95,","
161,94,","
164,91,","
165,90,","
167,88,","
167,88,","
169,86,","
170,85,","
172,83,","
173,82,","
175,80,","
176,79,","
178,77,","
179,76,","
182,73,","
183,72,","
185,70,","
186,69,","
189,66,","
190,65,","
192,63,","
193,62,","
194,61,","
196,59,","
196,59,","
198,57,","
199,56,","
200,55,","
201,54,","
203,52,","
204,51,","
205,50,","
206,49,","
207,48,","
209,46,","
209,46,","
